,date,updateDate,code1,code2,code3,value,source,bitCode,siCode
2131,2010-01-01,2010-12-31 00:00:00,shASd,W/WIN,AP,123000.0,S1,1,A
2132,2010-01-01,2010-12-31 00:00:00,shASd,S/1,AP,126000.0,S1,1,A
2133,2010-01-01,2010-12-31 00:00:00,shAId,W/WIN,YLD,66.8,S1,1,BpA
2134,2010-01-01,2010-12-31 00:00:00,shACo,C/1,PRD,1575000.0,S1,1,B
2135,2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,AH,10200.0,S1,1,A
2136,2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,AP,10300.0,S1,1,A
2137,2010-01-01,2010-12-31 00:00:00,shASd,W/WIN,PRD,225000.0,S1,1,B
2138,2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,YLD,52.5,S1,1,BpA
2139,2010-01-01,2010-12-31 00:00:00,shACo,C/1,AP/NIRR,36900.0,S1,1,
2140,2010-01-01,2010-12-31 00:00:00,shASd,W/WIN,AP,6500.0,S1,1,A
2141,2010-01-01,2010-12-31 00:00:00,shASd,W/WIN,YLD,53.4,S1,1,BpA
2142,2010-01-01,2010-12-31 00:00:00,shASd,W/WIN,AH,3500.0,S1,1,A
2143,2010-01-01,2010-12-31 00:00:00,shASd,W/WIN,AP,42700.0,S1,1,A
2144,2010-01-01,2010-12-31 00:00:00,shASd,W/WIN,PRD,958000.0,S1,1,B
2145,2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,PRD,24000.0,S1,1,B
2146,2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,AP,600.0,S1,1,A
2147,2010-01-01,2010-12-31 00:00:00,shAId,W/WIN,AH,2500.0,S1,1,A
2148,2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,YLD,43.6,S1,1,BpA
2149,2010-01-01,2010-12-31 00:00:00,shAId,W/WIN,AP,2600.0,S1,1,A
2150,2010-01-01,2010-12-31 00:00:00,shASd,W/WIN,PRD,2408000.0,S1,1,B
2151,2010-01-01,2010-12-31 00:00:00,shAId,W/WIN,PRD/NIRR,1990000.0,S1,1,
2152,2010-01-01,2010-12-31 00:00:00,shASd,W/WIN,PRD,806000.0,S1,1,B
2153,2010-01-01,2010-12-31 00:00:00,shAId,W/WIN,AH/NIRR,26000.0,S1,1,
2154,2010-01-01,2010-12-31 00:00:00,shAId,W/WIN,AP,26400.0,S1,1,A
2155,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/IRR,123000.0,S1,1,
2156,2010-01-01,2010-12-31 00:00:00,shAId,W/WIN,PRD,1120000.0,S1,1,B
2157,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/NIRR,1789000.0,S1,1,
2158,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH/IRR,2500.0,S1,1,
2159,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP/IRR,2800.0,S1,1,
2160,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP/NIRR,60000.0,S1,1,
2161,2010-01-01,2010-12-31 00:00:00,shAId,W/WIN,AH,12000.0,S1,1,A
2162,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/IRR,49.2,S1,1,
2163,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/NIRR,35.0,S1,1,
2164,2010-01-01,2010-12-31 00:00:00,shAId,W/WIN,AP,12300.0,S1,1,A
2165,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH,28500.0,S1,1,A
2166,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP,47100.0,S1,1,A
2167,2010-01-01,2010-12-31 00:00:00,shAId,W/WIN,YLD,93.3,S1,1,BpA
2168,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH,82000.0,S1,1,A
2169,2010-01-01,2010-12-31 00:00:00,shAId,W/WIN,PRD/NIRR,614000.0,S1,1,
2170,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP,85600.0,S1,1,A
2171,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD,39.5,S1,1,BpA
2172,2010-01-01,2010-12-31 00:00:00,shAId,W/WIN,AH,10000.0,S1,1,A
2173,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/IRR,2729000.0,S1,1,
2174,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/NIRR,1357000.0,S1,1,
2175,2010-01-01,2010-12-31 00:00:00,shAId,W/WIN,AP,10200.0,S1,1,A
2176,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH/IRR,55700.0,S1,1,
2177,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH/NIRR,59000.0,S1,1,
2178,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP/NIRR,86000.0,S1,1,
2179,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/IRR,49.0,S1,1,
2180,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/NIRR,23.0,S1,1,
2181,2010-01-01,2010-12-31 00:00:00,shAId,W/WIN,YLD,61.4,S1,1,BpA
2182,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/IRR,2776000.0,S1,1,
2183,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH/IRR,51400.0,S1,1,
2184,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP/IRR,75000.0,S1,1,
2185,2010-01-01,2010-12-31 00:00:00,shAId,W/WIN,PRD,4330000.0,S1,1,B
2186,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD,41.3,S1,1,BpA
2187,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/NIRR,23.0,S1,1,
2188,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/IRR,2143000.0,S1,1,
2189,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/NIRR,2556000.0,S1,1,
2190,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH/IRR,45600.0,S1,1,
2191,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP/IRR,56000.0,S1,1,
2192,2010-01-01,2010-12-31 00:00:00,shAId,W/WIN,AP,58500.0,S1,1,A
2193,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD,30.9,S1,1,BpA
2194,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/NIRR,24.0,S1,1,
2195,2010-01-01,2010-12-31 00:00:00,shAId,W/WIN,YLD,76.0,S1,1,BpA
2196,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/IRR,492000.0,S1,1,
2197,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH/IRR,12000.0,S1,1,
2198,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP/IRR,13500.0,S1,1,
2199,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/IRR,41.0,S1,1,
2200,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/NIRR,29.0,S1,1,
2201,2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,PRD,43000.0,S1,1,B
2202,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/IRR,191000.0,S1,1,
2203,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/NIRR,1190000.0,S1,1,
2204,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH/IRR,5100.0,S1,1,
2205,2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,AH,850.0,S1,1,A
2206,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP/IRR,5400.0,S1,1,
2207,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/IRR,37.5,S1,1,
2208,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/NIRR,35.0,S1,1,
2209,2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,AP,900.0,S1,1,A
2210,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/IRR,1113000.0,S1,1,
2211,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH,44900.0,S1,1,A
2212,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH/IRR,21400.0,S1,1,
2213,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP/IRR,31000.0,S1,1,
2214,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP/NIRR,32000.0,S1,1,
2215,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/IRR,52.0,S1,1,
2216,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/NIRR,33.0,S1,1,
2217,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/IRR,2569000.0,S1,1,
2218,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/NIRR,3584000.0,S1,1,
2219,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH,183800.0,S1,1,A
2220,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH/IRR,55800.0,S1,1,
2221,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP,203000.0,S1,1,A
2222,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP/IRR,58000.0,S1,1,
2223,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD,33.5,S1,1,BpA
2224,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/IRR,46.0,S1,1,
2225,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/NIRR,28.0,S1,1,
2226,2010-01-01,2010-12-31 00:00:00,shAId,W/WIN,PRD,5430000.0,S1,1,B
2227,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH,57900.0,S1,1,A
2228,2010-01-01,2010-12-31 00:00:00,shASd,W/WIN,PRD,155000.0,S1,1,B
2229,2010-01-01,2010-12-31 00:00:00,shAId,W/WIN,AH,72000.0,S1,1,A
2230,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/IRR,690000.0,S1,1,
2231,2010-01-01,2010-12-31 00:00:00,shAId,W/WIN,AP,74000.0,S1,1,A
2232,2010-01-01,2010-12-31 00:00:00,shAId,W/WIN,AP/NIRR,74000.0,S1,1,
2233,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/NIRR,1109000.0,S1,1,
2234,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH/NIRR,46200.0,S1,1,
2235,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP/IRR,17100.0,S1,1,
2236,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP/NIRR,59000.0,S1,1,
2237,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/IRR,46.0,S1,1,
2238,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/NIRR,24.0,S1,1,
2239,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/IRR,296000.0,S1,1,
2240,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/NIRR,458000.0,S1,1,
2241,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH/IRR,5800.0,S1,1,
2242,2010-01-01,2010-12-31 00:00:00,shAId,W/WIN,PRD,4460000.0,S1,1,B
2243,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH/NIRR,15800.0,S1,1,
2244,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP/NIRR,20000.0,S1,1,
2245,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/IRR,51.0,S1,1,
2246,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/NIRR,29.0,S1,1,
2247,2010-01-01,2010-12-31 00:00:00,shAId,W/WIN,AH,66000.0,S1,1,A
2248,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/IRR,1921000.0,S1,1,
2249,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/NIRR,1417000.0,S1,1,
2250,2010-01-01,2010-12-31 00:00:00,shAId,W/WIN,AP,68000.0,S1,1,A
2251,2010-01-01,2010-12-31 00:00:00,shAId,W/WIN,AP/NIRR,68000.0,S1,1,
2252,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH/IRR,33700.0,S1,1,
2253,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH/NIRR,54500.0,S1,1,
2254,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP/NIRR,68000.0,S1,1,
2255,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/IRR,57.0,S1,1,
2256,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/NIRR,26.0,S1,1,
2257,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/IRR,896000.0,S1,1,
2258,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH/IRR,19900.0,S1,1,
2259,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH/NIRR,123000.0,S1,1,
2260,2010-01-01,2010-12-31 00:00:00,shAId,W/WIN,PRD,6370000.0,S1,1,B
2261,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP/IRR,20800.0,S1,1,
2262,2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,PRD,28000.0,S1,1,B
2263,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD,36.4,S1,1,BpA
2264,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/IRR,45.0,S1,1,
2265,2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,AH,1400.0,S1,1,A
2266,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/NIRR,35.0,S1,1,
2267,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD,537700.0,S1,1,B
2268,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/IRR,20700.0,S1,1,
2269,2010-01-01,2010-12-31 00:00:00,shAId,W/WIN,AH,83000.0,S1,1,A
2270,2010-01-01,2010-12-31 00:00:00,shAId,W/WIN,AH/NIRR,83000.0,S1,1,
2271,2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,AP,1400.0,S1,1,A
2272,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH/IRR,500.0,S1,1,
2273,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH/NIRR,27200.0,S1,1,
2274,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP/IRR,2000.0,S1,1,
2275,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP/NIRR,46000.0,S1,1,
2276,2010-01-01,2010-12-31 00:00:00,shAId,W/WIN,AP,85500.0,S1,1,A
2277,2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,YLD,20.0,S1,1,BpA
2278,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/IRR,41.4,S1,1,
2279,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/NIRR,19.0,S1,1,
2280,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/IRR,2120000.0,S1,1,
2281,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/NIRR,1866000.0,S1,1,
2282,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH/IRR,47100.0,S1,1,
2283,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH/NIRR,93300.0,S1,1,
2284,2010-01-01,2010-12-31 00:00:00,shAId,W/WIN,YLD,76.7,S1,1,BpA
2285,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP/IRR,65400.0,S1,1,
2286,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP/NIRR,120000.0,S1,1,
2287,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/IRR,45.0,S1,1,
2288,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/NIRR,20.0,S1,1,
2289,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD,268300.0,S1,1,B
2290,2010-01-01,2010-12-31 00:00:00,shASd,W/WIN,PRD,368000.0,S1,1,B
2291,2010-01-01,2010-12-31 00:00:00,shAId,W/WIN,PRD,1260000.0,S1,1,B
2292,2010-01-01,2010-12-31 00:00:00,shAId,W/WIN,PRD/NIRR,310000.0,S1,1,
2293,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/IRR,277000.0,S1,1,
2294,2010-01-01,2010-12-31 00:00:00,shASd,W/WIN,AP,11200.0,S1,1,A
2295,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/NIRR,2136000.0,S1,1,
2296,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH/IRR,6600.0,S1,1,
2297,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH/NIRR,76300.0,S1,1,
2298,2010-01-01,2010-12-31 00:00:00,shAId,W/WIN,AH,18200.0,S1,1,A
2299,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP/IRR,7800.0,S1,1,
2300,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP/NIRR,100000.0,S1,1,
2301,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/IRR,42.0,S1,1,
2302,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/NIRR,28.0,S1,1,
2303,2010-01-01,2010-12-31 00:00:00,shAId,W/WIN,AP,20500.0,S1,1,A
2304,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD,4235000.0,S1,1,B
2305,2010-01-01,2010-12-31 00:00:00,shAId,W/WIN,YLD,69.2,S1,1,BpA
2306,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/IRR,2585000.0,S1,1,
2307,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/NIRR,1650000.0,S1,1,
2308,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH,108100.0,S1,1,A
2309,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH/IRR,47000.0,S1,1,
2310,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH/NIRR,61100.0,S1,1,
2311,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP,128000.0,S1,1,A
2312,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP/IRR,54000.0,S1,1,
2313,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP/NIRR,74000.0,S1,1,
2314,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD,39.2,S1,1,BpA
2315,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/IRR,55.0,S1,1,
2316,2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,PRD,135000.0,S1,1,B
2317,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/NIRR,27.0,S1,1,
2318,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD,3875000.0,S1,1,B
2319,2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,AH,4100.0,S1,1,A
2320,2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,AP,4200.0,S1,1,A
2321,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH,44800.0,S1,1,A
2322,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH/IRR,13700.0,S1,1,
2323,2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,YLD,32.9,S1,1,BpA
2324,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP/IRR,29800.0,S1,1,
2325,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP/NIRR,39000.0,S1,1,
2326,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/IRR,40.0,S1,1,
2327,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/NIRR,20.5,S1,1,
2328,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/IRR,209000.0,S1,1,
2329,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/NIRR,143000.0,S1,1,
2330,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH,12300.0,S1,1,A
2331,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH/IRR,5800.0,S1,1,
2332,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP/IRR,7800.0,S1,1,
2333,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP/NIRR,10000.0,S1,1,
2334,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/IRR,36.0,S1,1,
2335,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD,418400.0,S1,1,B
2336,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/IRR,86400.0,S1,1,
2337,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH/IRR,1600.0,S1,1,
2338,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH/NIRR,10800.0,S1,1,
2339,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP/NIRR,24000.0,S1,1,
2340,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD,33.7,S1,1,BpA
2341,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/IRR,54.0,S1,1,
2342,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/NIRR,30.7,S1,1,
2343,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/NIRR,27200.0,S1,1,
2344,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH,9000.0,S1,1,A
2345,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH/NIRR,1300.0,S1,1,
2346,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP/IRR,26800.0,S1,1,
2347,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP/NIRR,11000.0,S1,1,
2348,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD,46.7,S1,1,BpA
2349,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/NIRR,20.9,S1,1,
2350,2010-01-01,2010-12-31 00:00:00,shASd,W/WIN,YLD,41.6,S1,1,BpA
2351,2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,PRD,1186000.0,S1,1,B
2352,2010-01-01,2010-12-31 00:00:00,shASd,W/WIN,PRD,4228000.0,S1,1,B
2353,2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,AH,29100.0,S1,1,A
2354,2010-01-01,2010-12-31 00:00:00,shAId,W/WIN,PRD,1050000.0,S1,1,B
2355,2010-01-01,2010-12-31 00:00:00,shASd,W/WIN,AH,87200.0,S1,1,A
2356,2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,AP,30300.0,S1,1,A
2357,2010-01-01,2010-12-31 00:00:00,shASd,W/WIN,AP,89000.0,S1,1,A
2358,2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,YLD,40.8,S1,1,BpA
2359,2010-01-01,2010-12-31 00:00:00,shAId,W/WIN,AH,19000.0,S1,1,A
2360,2010-01-01,2010-12-31 00:00:00,shASd,W/WIN,YLD,48.5,S1,1,BpA
2361,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/IRR,1221000.0,S1,1,
2362,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/NIRR,503000.0,S1,1,
2363,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH,41600.0,S1,1,A
2364,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH/IRR,21800.0,S1,1,
2365,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP/IRR,32000.0,S1,1,
2366,2010-01-01,2010-12-31 00:00:00,shAId,W/WIN,AP,20700.0,S1,1,A
2367,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/IRR,56.0,S1,1,
2368,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/NIRR,25.4,S1,1,
2369,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD,315000.0,S1,1,B
2370,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/IRR,184000.0,S1,1,
2371,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH/IRR,4000.0,S1,1,
2372,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP/IRR,5800.0,S1,1,
2373,2010-01-01,2010-12-31 00:00:00,shAId,W/WIN,YLD,55.3,S1,1,BpA
2374,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP/NIRR,16000.0,S1,1,
2375,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/IRR,46.0,S1,1,
2376,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/NIRR,20.8,S1,1,
2377,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/NIRR,167000.0,S1,1,
2378,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH/IRR,2900.0,S1,1,
2379,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP/IRR,5900.0,S1,1,
2380,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP/NIRR,11000.0,S1,1,
2381,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD,38.2,S1,1,BpA
2382,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/IRR,45.2,S1,1,
2383,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/NIRR,34.1,S1,1,
2384,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH,900.0,S1,1,A
2385,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD,1055000.0,S1,1,B
2386,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/IRR,693000.0,S1,1,
2387,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH/IRR,19800.0,S1,1,
2388,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH/NIRR,10100.0,S1,1,
2389,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP/IRR,68000.0,S1,1,
2390,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP/NIRR,21000.0,S1,1,
2391,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/IRR,35.0,S1,1,
2392,2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,PRD,567000.0,S1,1,B
2393,2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,AH,15400.0,S1,1,A
2394,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP,22000.0,S1,1,A
2395,2010-01-01,2010-12-31 00:00:00,shAId,W/WIN,PRD,77000.0,S1,1,B
2396,2010-01-01,2010-12-31 00:00:00,shASd,W/SPR,AP,15600.0,S1,1,A
2397,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/IRR,258000.0,S1,1,
2398,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/NIRR,3708000.0,S1,1,
2399,2010-01-01,2010-12-31 00:00:00,shAId,W/WIN,AP,2000.0,S1,1,A
2400,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH/IRR,5600.0,S1,1,
2401,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH/NIRR,110700.0,S1,1,
2402,2010-01-01,2010-12-31 00:00:00,shASd,SG,AP,26300.0,S1,1,A
2403,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/IRR,46.1,S1,1,
2404,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/NIRR,33.5,S1,1,
2405,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD,1778100.0,S1,1,B
2406,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/IRR,34100.0,S1,1,
